id,meteocat_id,discharges,date-UTC,x,y,land_cover,weight,date-UTC-ff,x-ff,y-ff
3175621,10784371,3,2014-08-08T21:38:35.299205Z,359515.93249890936,4594662.24905083,221,1369.7572789222872,2014-08-09T18:56:00.000000Z,359213.0,4595053.0
3196706,10844308,2,2014-08-22T13:23:40.786091Z,278650.10035323846,4540008.975710025,224,2263.4089565878944,2014-08-22T15:23:00.000000Z,277880.0,4542134.0
3201337,10869192,5,2014-08-22T16:45:06.171519Z,310743.9743041584,4524765.000350629,221,858.3733014167814,2014-08-22T18:15:00.000000Z,311482.0,4524336.0
3212782,10903077,1,2014-08-28T20:10:17.587234Z,309448.33284743363,4541167.242770741,221,528.989600083339,2014-08-28T22:12:00.000000Z,309697.0,4541618.0
3214517,10918610,1,2014-08-29T01:16:59.413727Z,389874.653483585,4645573.342500939,221,3803.4641023883064,2014-08-31T16:16:00.000000Z,389695.0,4645182.0
3225588,10981088,1,2014-09-05T02:07:19.358924Z,314083.0503759235,4543255.818689645,225,5869.985418987507,2014-09-06T19:51:00.000000Z,308777.0,4543071.0
3246769,11083988,10,2014-09-08T01:06:32.684122Z,320338.72041428875,4629705.7238285355,111,288.51221119418847,2014-09-08T04:18:00.000000Z,320410.0,4629502.0
3254849,11108147,1,2014-09-08T14:40:15.485134Z,381931.87564753543,4580546.294163358,224,686.2709605859988,2014-09-08T16:39:00.000000Z,381662.0,4581166.0
3262136,11136260,1,2014-09-09T13:08:30.207936Z,337720.41782274714,4562729.95105227,221,349.19553887537944,2014-09-09T18:44:00.000000Z,337739.0,4562825.0
3268497,11190578,1,2014-09-14T11:22:04.061650Z,350305.9619761174,4596194.933243939,224,213.11632248207948,2014-09-14T13:34:00.000000Z,350472.0,4596216.0
3269853,11198150,4,2014-09-14T14:15:02.913031Z,295456.8759699585,4521117.401420397,114,431.09741688906314,2014-09-14T16:16:00.000000Z,295079.0,4521286.0
3370985,11422848,1,2014-09-19T03:32:12.553074Z,321626.7933980626,4572443.025144584,227,723.8819696289329,2014-09-19T06:26:00.000000Z,321716.0,4571746.0
2378577,11811306,2,2015-04-16T13:01:57.833983Z,302836.9846319902,4549850.075833587,115,505.805059302238,2015-04-16T14:59:00.000000Z,302647.0,4550304.0
2398133,11897815,1,2015-05-31T13:48:50.283547Z,371597.7552107803,4599679.075870979,221,667.2166168445592,2015-05-31T14:42:00.000000Z,371942.0,4599110.0
2397946,11897295,1,2015-05-31T13:03:09.672503Z,377111.7027416979,4592875.141333599,113,675.1172477137176,2015-05-31T15:08:00.000000Z,377616.0,4592444.0
2397967,11897399,1,2015-05-31T13:08:53.946704Z,378889.4868614729,4590409.132141708,224,317.100700904296,2015-05-31T15:50:00.000000Z,379037.0,4590639.0
2409596,11933990,6,2015-06-08T12:03:54.735896Z,384337.32350435905,4590048.774728846,224,171.38583426111728,2015-06-08T13:54:00.000000Z,384249.0,4590146.0
2409380,11932492,2,2015-06-08T11:46:01.299770Z,381194.22021137504,4596575.693275157,221,751.5501306117668,2015-06-08T14:33:00.000000Z,381148.0,4597307.0
2411922,11946887,1,2015-06-08T14:14:45.106559Z,342943.18541893625,4644960.352331067,111,319.11650275110986,2015-06-08T16:15:00.000000Z,343141.0,4645180.0
2416592,11962395,2,2015-06-09T12:45:17.884501Z,322356.374694928,4561730.16940307,225,373.4375085703521,2015-06-09T14:36:00.000000Z,322481.0,4561396.0
2415807,11960112,2,2015-06-09T11:47:55.603924Z,338237.69039829914,4572731.1793223135,225,980.0129120761198,2015-06-09T14:45:00.000000Z,339168.0,4572479.0
2416424,11961920,4,2015-06-09T12:33:57.062621Z,318435.3071841922,4561585.964464264,227,2223.7428740286937,2015-06-09T14:49:00.000000Z,316361.0,4560796.0
2416604,11962428,6,2015-06-09T12:46:12.162641Z,319835.9431716313,4562207.117156205,115,352.11834131551075,2015-06-09T15:43:00.000000Z,319571.0,4562057.0
2420835,11988391,1,2015-06-09T17:19:01.546656Z,365995.40823869966,4682717.4391267225,221,1224.1019305094342,2015-06-10T12:54:00.000000Z,366046.0,4683057.0
2427937,12008233,2,2015-06-10T13:58:46.711979Z,283149.81854379957,4525176.604545841,114,615.6681985012613,2015-06-10T14:20:00.000000Z,282535.0,4525201.0
2427227,12004756,1,2015-06-10T13:29:40.983521Z,392652.1371604933,4635633.326401147,221,2518.712116195408,2015-06-11T15:22:00.000000Z,394616.0,4635355.0
2438723,12039473,1,2015-06-11T15:35:45.177456Z,394873.98889605363,4646546.938889665,224,714.2350636903925,2015-06-11T17:35:00.000000Z,394230.0,4646262.0
2499655,12207903,1,2015-06-22T18:06:09.262048Z,287395.32164798107,4529950.770514128,114,6122.365806580057,2015-06-22T20:28:00.000000Z,287473.0,4536071.0
2502170,12228180,1,2015-06-22T20:25:39.103187Z,483171.0766335414,4672578.201573028,221,2966.498679011159,2015-06-23T07:41:00.000000Z,481049.0,4674538.0
2503141,12236910,7,2015-06-23T12:44:08.338022Z,367590.034252213,4598816.037692478,111,205.71106595132758,2015-06-23T14:52:00.000000Z,367693.0,4598940.0
2506831,12278399,1,2015-06-23T17:59:49.897329Z,379336.8270835707,4648887.026364842,111,530.3291978149355,2015-06-23T19:27:00.000000Z,379846.0,4649007.0
2512619,12312948,1,2015-07-16T19:28:58.118223Z,350829.4086103016,4698693.032057382,221,1355.350188038459,2015-07-17T16:44:00.000000Z,350636.0,4699110.0
2514050,12321017,1,2015-07-17T15:39:55.410039Z,400794.01633185457,4698725.816435687,222,783.4561099262179,2015-07-17T17:38:00.000000Z,400368.0,4698079.0
2514583,12324089,1,2015-07-17T16:29:53.828373Z,430042.07522058254,4683844.912778189,222,959.2996250671147,2015-07-17T18:52:00.000000Z,429237.0,4683343.0
2515083,12328795,1,2015-07-17T17:25:25.406311Z,332294.27699382266,4726082.423736534,221,1189.2344981667743,2015-07-17T20:02:00.000000Z,331530.0,4726980.0
2520718,12373776,1,2015-07-18T17:19:09.285735Z,312380.85439665953,4636894.4369119685,223,1481.0230906482882,2015-07-18T18:49:00.000000Z,310914.0,4637078.0
2520706,12373651,2,2015-07-18T17:18:36.347809Z,263811.6491559711,4513723.948078115,221,3119.069439293218,2015-07-19T21:58:00.000000Z,261734.0,4515291.0
2522973,12390253,3,2015-07-20T12:04:29.762738Z,372683.2009927809,4600211.708052919,221,647.3950157911922,2015-07-20T14:22:00.000000Z,372496.0,4600816.0
2523156,12390674,1,2015-07-20T12:50:24.847310Z,389871.8159889075,4603529.877778113,221,868.6917500020614,2015-07-20T14:39:00.000000Z,390563.0,4603015.0
2535413,12478054,3,2015-07-21T23:23:11.986038Z,343746.3774542118,4594070.484369122,111,2577.0983789375673,2015-07-23T12:19:48.000000Z,343496.0,4595361.0
2536660,12481123,1,2015-07-22T01:20:29.669940Z,269466.4730967529,4527188.483543162,232,4155.911210420461,2015-07-24T19:02:00.000000Z,269830.0,4525922.0
2577978,12729948,1,2015-07-31T18:12:41.904109Z,303419.8400411507,4544738.150305482,114,460.35015836762506,2015-07-31T20:14:00.000000Z,303625.0,4545132.0
2581692,12745368,1,2015-07-31T19:21:38.735201Z,474538.9907086734,4689253.738994139,223,2729.992971194853,2015-08-02T11:59:00.000000Z,475464.0,4690064.0
2578018,12729960,2,2015-07-31T18:13:15.220417Z,370328.38089232286,4622192.780835588,111,4032.0955828254014,2015-08-03T12:51:00.000000Z,369834.0,4622370.0
2567815,12692465,1,2015-07-31T15:31:10.837741Z,279837.21055861027,4583152.9050937835,221,4294.835725326808,2015-08-03T15:06:00.000000Z,279831.0,4583163.0
2640984,12978221,1,2015-08-15T17:24:15.952833Z,394248.0691470269,4604442.793836641,221,1344.7170519043186,2015-08-15T19:37:00.000000Z,395350.0,4605202.0
2638862,12971558,1,2015-08-15T12:53:03.849668Z,394609.2181156671,4641903.761963715,224,1296.7604751012245,2015-08-16T10:04:00.000000Z,394475.0,4641684.0
2642250,12980795,1,2015-08-15T19:05:37.027364Z,397558.6623551752,4569491.561984427,224,1081.968767273597,2015-08-16T11:26:00.000000Z,397124.0,4569635.0
2641988,12980259,9,2015-08-15T18:40:51.817303Z,395453.41125937714,4572041.214761805,224,1183.8037842859508,2015-08-16T13:32:00.000000Z,395701.0,4571795.0
2698405,13169080,6,2015-08-31T17:23:11.401590Z,342717.0812335992,4592393.151393676,221,2306.564648224187,2015-08-31T19:18:00.000000Z,340422.0,4592194.0
2698121,13165068,1,2015-08-31T17:13:59.366505Z,322118.76239265024,4563938.089426735,225,338.99029132098565,2015-08-31T19:38:00.000000Z,322301.0,4564185.0
2698168,13165747,3,2015-08-31T17:15:41.636010Z,343236.51412058476,4587150.420118312,221,1390.9017190780069,2015-08-31T20:22:00.000000Z,342074.0,4587891.0
2701375,13204978,1,2015-08-31T19:31:09.106489Z,341125.4781309118,4691773.772734865,221,1265.3110675799112,2015-08-31T21:20:00.000000Z,342386.0,4691758.0
2734367,13299546,1,2015-09-03T03:26:33.632684Z,522409.60292891954,4681458.221000068,114,729.8181078300886,2015-09-03T05:25:00.000000Z,522898.0,4680929.0
2036403,13835291,3,2016-06-04T18:29:32.588846Z,313090.1728685158,4572187.282388028,224,1462.6580458904198,2016-06-05T18:16:00.000000Z,313400.0,4572280.0
2047227,13897390,4,2016-06-18T13:59:23.447589Z,411794.58570217656,4633169.502247256,221,664.482913126628,2016-06-18T15:56:00.000000Z,411272.0,4632776.0
2045023,13888387,1,2016-06-17T21:31:05.221480Z,326988.08275592816,4586088.102619277,114,6619.07802602963,2016-06-19T12:02:00.000000Z,323284.0,4581113.0
2062453,14006773,2,2016-07-08T13:13:25.498675Z,395217.1224396716,4613194.5517747365,224,297.6026880475149,2016-07-08T15:11:00.000000Z,395010.0,4613373.0
2062609,14008408,1,2016-07-08T13:49:33.394100Z,366191.97548979626,4605757.125546876,111,3708.583446007621,2016-07-08T17:31:00.000000Z,369478.0,4607462.0
2062705,14008891,1,2016-07-08T14:23:44.868232Z,400582.3165615118,4640734.75451609,221,858.563552426188,2016-07-08T18:16:00.000000Z,400311.0,4639954.0
2063071,14009676,2,2016-07-08T15:05:21.490921Z,390595.19419131044,4646051.577160737,229,2017.5410434066207,2016-07-09T16:30:00.000000Z,390039.0,4644853.0
2065516,14022037,2,2016-07-11T11:38:44.485528Z,310987.3038600942,4664137.166210417,224,3245.313975440395,2016-07-11T14:03:00.000000Z,312184.0,4661124.0
2066323,14025584,6,2016-07-11T16:38:23.687637Z,265187.4640622793,4545270.278875266,115,5184.993959356276,2016-07-11T18:51:00.000000Z,269217.0,4542010.0
2066357,14025727,2,2016-07-11T16:52:41.795125Z,286550.73813483876,4552607.131336114,113,1096.9621744889016,2016-07-11T19:03:00.000000Z,287520.0,4553104.0
2066952,14028159,1,2016-07-11T18:38:22.190259Z,305984.2204621,4540636.593975386,221,4360.982491588615,2016-07-11T19:29:00.000000Z,302397.0,4543116.0
2066750,14027400,1,2016-07-11T18:01:50.040913Z,271436.95298753725,4537260.7823953405,221,742.6535224937143,2016-07-11T20:33:00.000000Z,271948.0,4537778.0
2066928,14028094,1,2016-07-11T18:35:13.132301Z,301397.7517378534,4534155.127487322,224,2282.6324826825844,2016-07-11T20:50:00.000000Z,301771.0,4536403.0
2066918,14028079,1,2016-07-11T18:34:10.482312Z,301310.0798630498,4529666.74274848,224,366.84366350889013,2016-07-11T21:54:00.000000Z,301074.0,4529864.0
2069138,14037361,1,2016-07-21T23:53:11.384685Z,403678.1564523225,4602919.321032886,221,3837.9792302485644,2016-07-22T00:13:00.000000Z,399845.0,4602728.0
2069164,14037390,3,2016-07-21T23:57:28.094151Z,389725.43267459254,4613324.659101792,221,2370.6947010759122,2016-07-22T06:00:00.000000Z,387745.0,4612073.0
2069278,14037491,1,2016-07-22T00:24:58.597957Z,415245.0267427508,4652252.704457768,222,7499.152466514416,2016-07-22T13:03:00.000000Z,415221.0,4644792.0
2069965,14038158,1,2016-07-22T02:09:11.303246Z,508613.2766165718,4663990.000502069,111,4778.706996584158,2016-07-22T14:00:36.000000Z,512037.0,4660733.0
2075463,14065244,4,2016-07-22T16:19:56.947457Z,419940.1705639785,4621011.450683845,221,2155.751895669948,2016-07-22T18:25:00.000000Z,418003.0,4621949.0
2078237,14086008,3,2016-07-22T18:48:12.903626Z,400793.95250240475,4573332.985427759,221,777.6101187796472,2016-07-22T19:27:00.000000Z,400578.0,4574079.0
2076928,14081145,5,2016-07-22T17:36:57.373425Z,371580.2753991642,4647613.780363107,111,668.5087757648184,2016-07-22T19:39:00.000000Z,370925.0,4647665.0
2074338,14057282,1,2016-07-22T15:16:32.275490Z,373373.3608920775,4658828.681645866,221,2011.68021272633,2016-07-22T20:11:00.000000Z,371500.0,4659500.0
2077834,14080678,2,2016-07-22T18:29:44.758419Z,417401.5797460787,4577312.642112621,221,643.6322955988448,2016-07-22T20:28:00.000000Z,417866.0,4576883.0
2078093,14085614,1,2016-07-22T18:41:26.774647Z,423987.4859891866,4588032.56293329,223,3033.678109046533,2016-07-22T20:51:00.000000Z,423545.0,4591031.0
2077516,14086427,4,2016-07-22T18:14:30.889948Z,350587.7244339124,4656136.815212231,111,2644.1448965476384,2016-07-24T13:22:00.000000Z,350887.0,4655682.0
2072725,14042970,3,2016-07-22T07:35:00.001134Z,385770.80590079137,4693625.56436713,225,4083.474140506902,2016-07-24T20:49:00.000000Z,387472.0,4694157.0
2072720,14042964,3,2016-07-22T07:34:20.769057Z,384318.95487063704,4693686.855888863,221,5063.995220759983,2016-07-25T19:07:00.000000Z,384830.0,4694193.0
2076399,14075154,2,2016-07-22T17:09:25.069103Z,438125.3149796569,4620797.468484985,221,6814.317493516287,2016-07-26T18:06:00.000000Z,436457.0,4623931.0
2084563,14123638,1,2016-07-29T16:52:31.074942Z,454544.0388395386,4687425.082317779,222,565.3696917558098,2016-07-29T18:50:00.000000Z,454509.0,4687977.0
1716855,14987917,3,2017-05-18T12:17:48.778775Z,272575.1340352348,4512266.455192024,224,3658.053803700734,2017-05-19T13:27:00.000000Z,274919.0,4514635.0
1755421,15184385,1,2017-06-21T13:34:38.888346Z,419152.72254612535,4631068.477879643,221,7082.758836241556,2017-06-21T16:00:00.000000Z,413560.0,4626725.0
1755521,15184978,1,2017-06-21T13:57:13.189213Z,357509.4574232971,4656503.36686808,111,384.6309668430355,2017-06-21T16:19:00.000000Z,357867.0,4656505.0
1758212,15202507,1,2017-06-25T02:30:50.500461Z,354220.6000910712,4642254.777873979,225,857.1603609594108,2017-06-25T16:01:00.000000Z,354496.0,4642305.0
1764486,15242691,1,2017-06-26T05:40:17.538072Z,336569.76437179977,4678723.923173534,224,2562.205311718725,2017-06-26T07:45:00.000000Z,334015.0,4678874.0
1764615,15243488,1,2017-06-26T06:36:32.323795Z,334636.7260241497,4594035.135708673,115,6586.820616341088,2017-06-26T19:21:00.000000Z,339619.0,4589795.0
1764289,15240839,1,2017-06-26T04:08:50.191103Z,279137.4437331634,4537981.641524465,115,11010.3856655659,2017-06-27T04:08:00.000000Z,279216.0,4527066.0
1767301,15262515,6,2017-06-27T15:45:55.191250Z,311835.1246616413,4534827.286950692,224,1275.5576849770218,2017-06-28T11:37:00.000000Z,312222.0,4534585.0
1767497,15264272,5,2017-06-27T15:53:58.006720Z,312564.3632764163,4535099.666614359,221,1534.1767564302027,2017-06-28T16:41:00.000000Z,312354.0,4535413.0
1775365,15300403,1,2017-06-28T16:15:28.062344Z,321126.3308530547,4558834.6785234595,115,5387.676503857292,2017-06-28T18:14:00.000000Z,326462.0,4559572.0
1776829,15308674,1,2017-06-28T19:31:14.147347Z,368162.45269150025,4612885.4739396535,111,313.55647938551033,2017-06-28T21:25:00.000000Z,368142.0,4612594.0
1784166,15349347,2,2017-07-08T09:33:23.168436Z,380947.1469196988,4659582.2661233,221,1075.2022646290739,2017-07-08T11:48:00.000000Z,380639.0,4658561.0
1790522,15372018,1,2017-07-08T19:14:00.567045Z,316903.27161279693,4594293.719495511,224,1307.1957874159557,2017-07-08T21:13:00.000000Z,316310.0,4593135.0
1791063,15374177,1,2017-07-08T19:42:36.501018Z,327135.1382982637,4586032.3764455635,111,1103.0847439033475,2017-07-09T13:44:00.000000Z,327279.0,4585869.0
1790818,15373911,6,2017-07-08T19:29:09.803567Z,320010.22266533773,4591006.747699332,114,1285.3682640926968,2017-07-09T16:20:00.000000Z,319747.0,4591142.0
1791771,15374944,3,2017-07-08T20:53:57.061471Z,361161.0121467895,4613723.228585058,111,1361.3189169265515,2017-07-09T17:15:00.000000Z,361171.0,4614325.0
1801361,15449851,1,2017-07-19T23:15:57.345126Z,374160.1435856144,4652213.92753464,221,1206.5160177875157,2017-07-20T07:46:00.000000Z,374259.0,4651125.0
1801413,15449993,1,2017-07-19T23:23:33.133871Z,371693.3712350256,4656565.016255586,222,1378.8265778798884,2017-07-20T09:37:00.000000Z,372500.0,4657500.0
1801342,15449809,4,2017-07-19T23:12:29.150146Z,369498.74501574534,4648315.327388754,221,1267.9016411410153,2017-07-20T12:55:00.000000Z,369520.0,4649280.0
1808292,15468093,5,2017-07-21T09:12:19.536914Z,314880.20009259897,4551552.513973856,225,1955.5288916467778,2017-07-21T11:17:00.000000Z,313194.0,4552535.0
1807921,15467790,3,2017-07-21T08:51:03.356300Z,326423.15161287977,4697419.181912406,228,344.4086430762233,2017-07-21T11:43:00.000000Z,326673.0,4697256.0
1808669,15468496,2,2017-07-21T10:04:17.552204Z,347295.064911559,4576938.447066527,224,2697.676208616186,2017-07-21T11:53:00.000000Z,349990.0,4576884.0
1808660,15468486,2,2017-07-21T10:02:31.933676Z,390909.5982677561,4585081.622039005,113,1898.9953056303832,2017-07-21T12:03:00.000000Z,390379.0,4586901.0
1808958,15468766,1,2017-07-21T11:02:02.733176Z,403265.1313706059,4598996.380180438,228,462.3427067317199,2017-07-21T12:58:00.000000Z,402820.0,4599043.0
1806885,15466202,3,2017-07-21T07:50:03.740255Z,273682.2400275716,4558122.521680754,221,2307.526172419961,2017-07-22T13:54:00.000000Z,274130.0,4559490.0
1808745,15468584,3,2017-07-21T10:18:32.706317Z,396643.4213055794,4602966.886677503,223,2062.3808958063396,2017-07-22T15:30:00.000000Z,397708.0,4603196.0
1808693,15468519,2,2017-07-21T10:08:20.672997Z,374528.3953997508,4593551.087179663,111,3157.910233332057,2017-07-23T13:01:00.000000Z,374041.0,4592906.0
1814226,15506226,1,2017-07-23T16:10:52.045227Z,351159.545010383,4578173.590980188,221,189.69564364291824,2017-07-23T18:53:00.000000Z,351174.0,4578271.0
1816345,15512204,1,2017-07-23T16:58:53.962522Z,412642.60948192875,4583580.140178159,225,130.86783165881494,2017-07-23T18:55:00.000000Z,412703.0,4583580.0
1816959,15511381,1,2017-07-23T17:19:27.863396Z,422614.3355192622,4614497.8620793475,228,451.00490217588765,2017-07-23T19:21:00.000000Z,422246.0,4614728.0
1811312,15500351,1,2017-07-23T15:11:20.484431Z,295706.3780662998,4532970.765923865,224,5935.83106071787,2017-07-27T16:18:00.000000Z,295999.0,4531876.0
1819421,15522375,1,2017-08-01T12:06:43.766961Z,335975.62216773303,4565132.300645592,115,13234.987844637773,2017-08-02T09:59:00.000000Z,338400.0,4578077.0
1831022,15616000,4,2017-08-10T15:44:12.312504Z,491788.4633214021,4648717.158519363,221,2704.247954139444,2017-08-12T12:27:00.000000Z,491474.0,4648588.0
1832081,15623901,1,2017-08-15T13:25:33.085875Z,382815.4119284322,4662608.7211874,221,751.8320037465651,2017-08-15T15:51:00.000000Z,382618.0,4661898.0
1832465,15630961,2,2017-08-15T16:22:54.734783Z,374515.72039742145,4621939.698279705,111,1736.7926722292875,2017-08-15T18:30:00.000000Z,373792.0,4620366.0
1832591,15632437,1,2017-08-15T16:42:12.307045Z,410658.2108877535,4642134.830118523,221,1038.747856015389,2017-08-15T18:47:00.000000Z,410236.0,4641194.0
1832821,15634899,2,2017-08-15T17:13:14.493550Z,419234.4177274467,4635342.764267467,221,1028.9729239704436,2017-08-15T19:11:00.000000Z,419981.0,4636041.0
1832489,15631402,1,2017-08-15T16:29:05.643626Z,392228.5085557547,4628141.68043982,221,288.85512983756973,2017-08-15T19:18:00.000000Z,392449.0,4628221.0
1832924,15636273,1,2017-08-15T17:35:58.751709Z,406730.0832418667,4630277.183103811,224,231.18798547809345,2017-08-15T19:26:00.000000Z,406825.0,4630457.0
1832705,15633491,1,2017-08-15T16:54:44.513177Z,422528.50138184277,4647675.621341116,221,2303.8954009797567,2017-08-16T14:26:00.000000Z,421693.0,4649391.0
1838636,15670216,2,2017-08-24T00:57:55.129561Z,271555.5157729757,4517278.101774968,221,1913.263058512725,2017-08-24T12:00:00.000000Z,273262.0,4517835.0
1838462,15669863,1,2017-08-24T00:27:38.565810Z,273214.41375891375,4546868.505659097,225,958.7306865380183,2017-08-24T14:26:00.000000Z,272820.0,4547115.0
1840283,15687675,5,2017-08-26T17:49:23.586822Z,282130.46775267937,4618074.4333381485,111,1489.7449196431112,2017-08-26T19:47:00.000000Z,281150.0,4616959.0
1849381,15728528,2,2017-08-31T10:30:40.470568Z,449431.0522436161,4595872.947594998,221,2672.3152607053444,2017-08-31T14:30:00.000000Z,448920.0,4598485.0
1869677,15782263,1,2017-09-06T20:08:11.970283Z,406533.1443647058,4643063.601141935,221,1207.0917232816282,2017-09-07T12:59:00.000000Z,405882.0,4642957.0
1885301,15827429,1,2017-09-09T18:28:26.246947Z,356779.1448871994,4660374.170637897,232,4844.736432553535,2017-09-10T15:29:00.000000Z,359435.0,4664225.0
1958315,15970333,5,2017-11-04T16:19:01.729111Z,369751.4785922152,4583942.6429680465,221,2641.293544947349,2017-11-05T14:23:00.000000Z,369919.0,4586222.0
1030048,16070102,1,2018-04-25T13:28:57.425380Z,369388.3280074785,4659946.016814574,221,667.4273663845066,2018-04-25T15:26:00.000000Z,369606.0,4660566.0
1063142,16263375,2,2018-05-22T14:44:09.409061Z,395477.77829633583,4607138.507650515,223,507.40697134999505,2018-05-22T16:36:00.000000Z,395175.0,4606747.0
1101857,16419472,2,2018-06-06T05:02:33.210553Z,381009.0527740332,4562986.082719073,224,2050.100854149661,2018-06-06T06:57:00.000000Z,382333.0,4561425.0
1101967,16419593,1,2018-06-06T05:29:28.739180Z,377690.62563442596,4563263.189931873,115,126.2477677378808,2018-06-06T07:29:00.000000Z,377731.0,4563268.0
1135273,16642297,3,2018-07-07T17:18:30.352226Z,489186.34796272917,4621341.831582516,223,530.5183028623352,2018-07-07T19:57:00.000000Z,488729.0,4621559.0
1138457,16673340,1,2018-07-09T15:07:00.609243Z,293503.1152604086,4530176.282325629,224,2584.7700528058617,2018-07-10T17:04:00.000000Z,294480.0,4528359.0
1139597,16694984,1,2018-07-09T20:34:59.499058Z,369260.1282685916,4606633.622230234,111,5104.206828327026,2018-07-11T17:49:00.000000Z,371973.0,4603268.0
1140593,16704714,2,2018-07-11T16:48:45.838016Z,314063.8106558899,4541180.94311966,224,3509.2712305143336,2018-07-13T12:19:00.000000Z,312976.0,4543259.0
1152602,16766742,1,2018-07-16T07:07:24.980283Z,404983.57458273345,4629892.680916753,221,232.51112296688706,2018-07-16T08:45:00.000000Z,405035.0,4629688.0
1157933,16787982,1,2018-07-16T09:18:56.338519Z,479518.59575210366,4661107.635159922,221,1704.5921803636768,2018-07-16T11:07:00.000000Z,480770.0,4662260.0
1161869,16800590,1,2018-07-16T10:34:25.922565Z,475866.9462814461,4655119.673628586,223,6306.300078779754,2018-07-20T19:29:00.000000Z,476242.0,4655035.0
1169883,16851758,1,2018-07-20T18:05:30.709434Z,352848.50425603654,4602228.283357331,224,230.02095227430638,2018-07-20T20:00:00.000000Z,352665.0,4602150.0
1170013,16853642,4,2018-07-20T18:16:26.957864Z,316790.0545886472,4605154.802042533,111,2084.465087073622,2018-07-20T20:11:00.000000Z,316602.0,4603082.0
1170403,16860509,2,2018-07-20T19:02:44.527351Z,293612.82853831665,4549339.248423118,221,7410.557612322386,2018-07-20T21:49:00.000000Z,291327.0,4542292.0
1180970,16912558,1,2018-07-22T12:38:40.468444Z,386486.9608187242,4570454.328925691,224,438.17896211813957,2018-07-22T15:43:00.000000Z,386419.0,4570846.0
1181093,16912902,1,2018-07-22T12:43:27.108115Z,388703.95767219516,4573678.12439819,113,999.8073377330935,2018-07-22T15:53:00.000000Z,387727.0,4573582.0
1183754,16934893,1,2018-07-24T13:34:39.996942Z,494400.5681876421,4653184.812133073,228,4196.767916412409,2018-07-24T15:31:00.000000Z,493421.0,4657264.0
1184852,16951603,2,2018-07-24T16:45:03.330468Z,385595.79457757773,4608220.441720925,111,442.123846307001,2018-07-24T19:26:00.000000Z,385198.0,4608114.0
1191256,16995096,1,2018-08-06T13:53:18.663586Z,475166.4052821147,4679809.278382088,221,2122.699051935716,2018-08-06T16:04:00.000000Z,476734.0,4678384.0
1191256,16995096,1,2018-08-06T13:53:18.663586Z,475166.4052821147,4679809.278382088,221,2571.130944659876,2018-08-07T14:10:00.000000Z,476734.0,4678384.0
1197980,17062608,1,2018-08-07T20:05:30.083141Z,345252.29422464897,4657996.957095405,223,1925.35618370562,2018-08-07T23:56:00.000000Z,346382.0,4656455.0
1205310,17098206,1,2018-08-09T02:00:44.894545Z,397007.5085899638,4587525.121389435,221,9814.790056525693,2018-08-09T03:49:00.000000Z,387950.0,4591304.0
1205258,17098176,5,2018-08-09T01:49:26.697424Z,405772.0957396336,4586150.324904692,221,1107.56997300176,2018-08-09T03:57:00.000000Z,405129.0,4587043.0
1204713,17097466,1,2018-08-08T21:27:08.627299Z,366469.58687516116,4644114.866483282,111,857.1353217304838,2018-08-09T06:22:00.000000Z,366200.0,4644728.0
1220124,17148338,1,2018-08-09T14:08:38.287182Z,282582.88512110524,4498739.0481911525,224,2061.685265753885,2018-08-09T16:15:00.000000Z,283919.0,4497174.0
1221671,17146387,1,2018-08-09T14:34:48.575279Z,372427.6852856889,4572433.151283124,224,235.29374134301926,2018-08-09T16:29:00.000000Z,372257.0,4572548.0
1205123,17097970,2,2018-08-09T01:24:45.616860Z,400400.2262992586,4567898.94916489,221,3087.0682225716923,2018-08-09T16:40:00.000000Z,399232.0,4565192.0
1223060,17156859,4,2018-08-09T14:57:02.586980Z,447527.87478510186,4596556.100051827,111,316.68563001250124,2018-08-09T16:52:00.000000Z,447311.0,4596356.0
1229511,17166604,5,2018-08-09T17:51:29.990160Z,373600.7798974549,4560798.123246998,228,1137.3639466681982,2018-08-09T18:29:00.000000Z,373987.0,4559729.0
1220367,17149028,3,2018-08-09T14:11:46.567862Z,285280.69214937964,4492954.99322342,114,4792.068382912053,2018-08-09T18:33:00.000000Z,289831.0,4491475.0
1217930,17141826,1,2018-08-09T13:43:26.809910Z,392541.6763203478,4594297.522084906,111,1403.1781251913535,2018-08-10T11:40:00.000000Z,392065.0,4594206.0
1209714,17108784,1,2018-08-09T11:26:53.734827Z,359237.33884546655,4610402.648739191,111,1516.3393951956325,2018-08-10T11:59:00.000000Z,358891.0,4610292.0
1213142,17124636,1,2018-08-09T12:32:41.248762Z,282127.6324382182,4513376.888245335,114,3531.006770699512,2018-08-11T18:37:00.000000Z,282848.0,4514570.0
1258485,17325995,5,2018-08-12T18:32:30.820391Z,362135.9883488974,4657117.358913561,221,1701.634053601932,2018-08-13T16:29:00.000000Z,362658.0,4656174.0
1267457,17346391,1,2018-08-13T15:09:40.534638Z,378555.31231950363,4610361.172750624,221,5957.17711731546,2018-08-15T11:26:00.000000Z,378496.0,4615693.0
1296792,17442001,1,2018-08-16T15:42:42.952733Z,428719.8014549296,4599470.562996091,229,914.2401419331316,2018-08-16T17:46:00.000000Z,429345.0,4598815.0
1297274,17449440,1,2018-08-16T16:38:15.083417Z,398972.5650851108,4695577.761204814,111,807.1504953059735,2018-08-16T20:49:00.000000Z,398333.0,4695154.0
